id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hrhospital.access_hospital_contact_person,access_hospital_contact_person,hrhospital.model_hospital_contact_person,base.group_user,1,1,1,1
hrhospital.access_hospital_diagnosis,access_hr_hospital,hrhospital.model_hospital_diagnosis,base.group_user,1,1,1,1
hrhospital.access_hospital_disease,access_hospital_disease,hrhospital.model_hospital_disease,base.group_user,1,1,1,1
hrhospital.access_hospital_disease_aspect,access_hospital_disease_aspect,hrhospital.model_hospital_disease_aspect,base.group_user,1,1,1,1
hrhospital.access_hospital_doctor,access_hospital_doctor,hrhospital.model_hospital_doctor,base.group_user,1,1,1,1
hrhospital.access_hospital_doctor_visitor,access_hospital_doctor_visitor,hrhospital.model_hospital_doctor_visitor,base.group_user,1,1,1,1
hrhospital.access_hospital_patient,access_hospital_patient,hrhospital.model_hospital_patient,base.group_user,1,1,1,1
hrhospital.access_hospital_personal_doctor_history,access_hospital_personal_doctor_history,hrhospital.model_hospital_personal_doctor_history,base.group_user,1,1,1,1
hrhospital.access_hospital_research,access_hospital_research,hrhospital.model_hospital_research,base.group_user,1,1,1,1
hrhospital.access_hospital_research_aspect,access_hospital_research_aspect,hrhospital.model_hospital_research_aspect,base.group_user,1,1,1,1
hrhospital.access_hospital_schedule,access_hospital_schedule,hrhospital.model_hospital_schedule,base.group_user,1,1,1,1
hrhospital.access_hospital_uni_person,access_hospital_uni_person,hrhospital.model_hospital_uni_person,base.group_user,1,1,1,1
